Unnamed: 0,ZipCode,CountyFIPS,CensusTract,CensusBlock,Assigned-or-Unassigned-USDA-Classification,State-County-TractFIPSCode,GISJOIN,YEAR,GEOID,GEOCODE,STATE,COUNTY,COUNTYA,TRACTA,U7I001,U7I002,U7I003,UrbanThreshold,RuralThreshold,Urban_or_Rural
18757,54843,55113.0,100300,2055.0,Assigned,55113100300,G5501130100300,2020.0,1400000US55113100300,55113100300.0,Wisconsin,Sawyer County,113.0,100300.0,4925.0,0.0,4925.0,0.0,100.0,Rural
18758,54956,55139.0,3100,2006.0,Assigned,55139003100,G5501390003100,2020.0,1400000US55139003100,55139003100.0,Wisconsin,Winnebago County,139.0,3100.0,2046.0,2046.0,0.0,100.0,0.0,Urban
18759,54911,55087.0,10500,4011.0,Assigned,55087010500,,,,Unassigned,,,,,,,,,,
18760,54911,55087.0,11400,2013.0,Assigned,55087011400,G5500870011400,2020.0,1400000US55087011400,55087011400.0,Wisconsin,Outagamie County,87.0,11400.0,5454.0,5454.0,0.0,100.0,0.0,Urban
18761,54664,55123.0,960500,1107.0,Assigned,55123960500,G5501230960500,2020.0,1400000US55123960500,55123960500.0,Wisconsin,Vernon County,123.0,960500.0,3583.0,0.0,3583.0,0.0,100.0,Rural
18762,54024,55095.0,960700,2090.0,Assigned,55095960700,,,,Unassigned,,,,,,,,,,
18763,54665,55123.0,960400,1017.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
18764,54665,55123.0,960600,2089.0,Assigned,55123960600,G5501230960600,2020.0,1400000US55123960600,55123960600.0,Wisconsin,Vernon County,123.0,960600.0,4800.0,0.0,4800.0,0.0,100.0,Rural
18765,54652,55123.0,960500,2045.0,Assigned,55123960500,G5501230960500,2020.0,1400000US55123960500,55123960500.0,Wisconsin,Vernon County,123.0,960500.0,3583.0,0.0,3583.0,0.0,100.0,Rural
18766,54751,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18767,54730,55033.0,970300,3030.0,Assigned,55033970300,G5500330970300,2020.0,1400000US55033970300,55033970300.0,Wisconsin,Dunn County,33.0,970300.0,6129.0,0.0,6129.0,0.0,100.0,Rural
18768,53511,55105.0,1600,2010.0,Assigned,55105001600,G5501050001600,2020.0,1400000US55105001600,55105001600.0,Wisconsin,Rock County,105.0,1600.0,4694.0,4694.0,0.0,100.0,0.0,Urban
18769,53511,55105.0,2500,1031.0,Assigned,55105002500,G5501050002500,2020.0,1400000US55105002500,55105002500.0,Wisconsin,Rock County,105.0,2500.0,2646.0,2646.0,0.0,100.0,0.0,Urban
18770,53575,55025.0,12501,3012.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18771,53575,55025.0,12501,3012.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18772,53575,55025.0,12501,3012.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18773,54016,55109.0,120201,2017.0,Assigned,55109120201,G5501090120201,2020.0,1400000US55109120201,55109120201.0,Wisconsin,St. Croix County,109.0,120201.0,6018.0,6012.0,6.0,99.9002991,0.099700897,Urban
18774,53575,55025.0,12501,4002.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18775,54020,55095.0,960800,3049.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18776,54024,55095.0,960700,2052.0,Assigned,55095960700,,,,Unassigned,,,,,,,,,,
18777,54015,55109.0,121000,3070.0,Assigned,55109121000,G5501090121000,2020.0,1400000US55109121000,55109121000.0,Wisconsin,St. Croix County,109.0,121000.0,7933.0,0.0,7933.0,0.0,100.0,Rural
18778,54016,55109.0,120400,3094.0,Assigned,55109120400,,,,Unassigned,,,,,,,,,,
18779,53525,55105.0,3300,2045.0,Assigned,55105003300,G5501050003300,2020.0,1400000US55105003300,55105003300.0,Wisconsin,Rock County,105.0,3300.0,3583.0,0.0,3583.0,0.0,100.0,Rural
18780,53704,55025.0,2500,1082.0,Assigned,55025002500,G5500250002500,2020.0,1400000US55025002500,55025002500.0,Wisconsin,Dane County,25.0,2500.0,2409.0,2403.0,6.0,99.750934,0.249066002,Urban
18781,53575,55025.0,12501,1016.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18782,53011,55117.0,11000,2062.0,Assigned,55117011000,G5501170011000,2020.0,1400000US55117011000,55117011000.0,Wisconsin,Sheboygan County,117.0,11000.0,2715.0,0.0,2715.0,0.0,100.0,Rural
18783,53511,55105.0,1700,2030.0,Assigned,55105001700,G5501050001700,2020.0,1400000US55105001700,55105001700.0,Wisconsin,Rock County,105.0,1700.0,5096.0,5096.0,0.0,100.0,0.0,Urban
18784,53575,55025.0,12502,2008.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18785,54902,55139.0,1400,4008.0,Assigned,55139001400,G5501390001400,2020.0,1400000US55139001400,55139001400.0,Wisconsin,Winnebago County,139.0,1400.0,3866.0,3866.0,0.0,100.0,0.0,Urban
18786,54751,55033.0,970500,1000.0,Assigned,55033970500,G5500330970500,2020.0,1400000US55033970500,55033970500.0,Wisconsin,Dunn County,33.0,970500.0,6813.0,5512.0,1301.0,80.90415382,19.09584618,Urban
18787,54725,55033.0,970200,2017.0,Assigned,55033970200,G5500330970200,2020.0,1400000US55033970200,55033970200.0,Wisconsin,Dunn County,33.0,970200.0,4783.0,0.0,4783.0,0.0,100.0,Rural
18788,54751,55033.0,970700,2002.0,Assigned,55033970700,G5500330970700,2020.0,1400000US55033970700,55033970700.0,Wisconsin,Dunn County,33.0,970700.0,6875.0,5886.0,989.0,85.61454545,14.38545455,Urban
18789,54911,55087.0,10500,4011.0,Assigned,55087010500,,,,Unassigned,,,,,,,,,,
18790,53711,55025.0,501,1021.0,Assigned,55025000501,G5500250000501,2020.0,1400000US55025000501,55025000501.0,Wisconsin,Dane County,25.0,501.0,4893.0,4893.0,0.0,100.0,0.0,Urban
18791,53575,55025.0,12501,1014.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18792,54664,55103.0,970100,3091.0,Assigned,55103970100,G5501030970100,2020.0,1400000US55103970100,55103970100.0,Wisconsin,Richland County,103.0,970100.0,2763.0,0.0,2763.0,0.0,100.0,Rural
18793,53575,55025.0,12502,2008.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18794,54824,55095.0,960700,4043.0,Assigned,55095960700,,,,Unassigned,,,,,,,,,,
18795,54476,55073.0,1104,1027.0,Assigned,55073001104,G5500730001104,2020.0,1400000US55073001104,55073001104.0,Wisconsin,Marathon County,73.0,1104.0,6112.0,6097.0,15.0,99.75458115,0.245418848,Urban
18796,54902,55139.0,1200,2015.0,Assigned,55139001200,G5501390001200,2020.0,1400000US55139001200,55139001200.0,Wisconsin,Winnebago County,139.0,1200.0,2054.0,2054.0,0.0,100.0,0.0,Urban
18797,53589,55025.0,12202,3004.0,Assigned,55025012202,G5500250012202,2020.0,1400000US55025012202,55025012202.0,Wisconsin,Dane County,25.0,12202.0,6751.0,6741.0,10.0,99.8518738,0.148126204,Urban
18798,53714,55025.0,2603,2075.0,Assigned,55025002603,G5500250002603,2020.0,1400000US55025002603,55025002603.0,Wisconsin,Dane County,25.0,2603.0,5409.0,5409.0,0.0,100.0,0.0,Urban
18799,53714,55025.0,2603,2075.0,Assigned,55025002603,G5500250002603,2020.0,1400000US55025002603,55025002603.0,Wisconsin,Dane County,25.0,2603.0,5409.0,5409.0,0.0,100.0,0.0,Urban
18800,53714,55025.0,2603,2075.0,Assigned,55025002603,G5500250002603,2020.0,1400000US55025002603,55025002603.0,Wisconsin,Dane County,25.0,2603.0,5409.0,5409.0,0.0,100.0,0.0,Urban
18801,53511,55105.0,2500,1018.0,Assigned,55105002500,G5501050002500,2020.0,1400000US55105002500,55105002500.0,Wisconsin,Rock County,105.0,2500.0,2646.0,2646.0,0.0,100.0,0.0,Urban
18802,53511,55105.0,1600,1005.0,Assigned,55105001600,G5501050001600,2020.0,1400000US55105001600,55105001600.0,Wisconsin,Rock County,105.0,1600.0,4694.0,4694.0,0.0,100.0,0.0,Urban
18803,53549,55055.0,101100,2037.0,Assigned,55055101100,G5500550101100,2020.0,1400000US55055101100,55055101100.0,Wisconsin,Jefferson County,55.0,101100.0,4373.0,4100.0,273.0,93.75714612,6.242853876,Urban
18804,54956,55139.0,3702,5013.0,Assigned,55139003702,,,,Unassigned,,,,,,,,,,
18805,,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18806,54956,55139.0,3600,3019.0,Assigned,55139003600,G5501390003600,2020.0,1400000US55139003600,55139003600.0,Wisconsin,Winnebago County,139.0,3600.0,4191.0,4191.0,0.0,100.0,0.0,Urban
18807,53511,55105.0,2200,1042.0,Assigned,55105002200,G5501050002200,2020.0,1400000US55105002200,55105002200.0,Wisconsin,Rock County,105.0,2200.0,2296.0,629.0,1667.0,27.39547038,72.60452962,Rural
18808,53511,55105.0,2200,1042.0,Assigned,55105002200,G5501050002200,2020.0,1400000US55105002200,55105002200.0,Wisconsin,Rock County,105.0,2200.0,2296.0,629.0,1667.0,27.39547038,72.60452962,Rural
18809,53575,55025.0,12501,1025.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18810,53711,55025.0,10702,3011.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
18811,53711,55025.0,10702,3011.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
18812,53575,55025.0,12502,2008.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18813,53051,55133.0,200500,1020.0,Assigned,55133200500,G5501330200500,2020.0,1400000US55133200500,55133200500.0,Wisconsin,Waukesha County,133.0,200500.0,6069.0,6069.0,0.0,100.0,0.0,Urban
18814,54936,55039.0,40500,4013.0,Assigned,55039040500,G5500390040500,2020.0,1400000US55039040500,55039040500.0,Wisconsin,Fond du Lac County,39.0,40500.0,3933.0,3933.0,0.0,100.0,0.0,Urban
18815,53029,55133.0,203500,5021.0,Assigned,55133203500,,,,Unassigned,,,,,,,,,,
18816,53051,55133.0,200102,2025.0,Assigned,55133200102,G5501330200102,2020.0,1400000US55133200102,55133200102.0,Wisconsin,Waukesha County,133.0,200102.0,5440.0,5440.0,0.0,100.0,0.0,Urban
18817,53051,55133.0,200101,3004.0,Assigned,55133200101,G5501330200101,2020.0,1400000US55133200101,55133200101.0,Wisconsin,Waukesha County,133.0,200101.0,4513.0,4513.0,0.0,100.0,0.0,Urban
18818,54868,55005.0,600,2000.0,Assigned,55005000600,,,,Unassigned,,,,,,,,,,
18819,54022,55109.0,120901,1028.0,Assigned,55109120901,G5501090120901,2020.0,1400000US55109120901,55109120901.0,Wisconsin,St. Croix County,109.0,120901.0,4582.0,3661.0,921.0,79.89960716,20.10039284,Urban
18820,54730,55033.0,970300,1007.0,Assigned,55033970300,G5500330970300,2020.0,1400000US55033970300,55033970300.0,Wisconsin,Dunn County,33.0,970300.0,6129.0,0.0,6129.0,0.0,100.0,Rural
18821,53711,55025.0,10600,1001.0,Assigned,55025010600,G5500250010600,2020.0,1400000US55025010600,55025010600.0,Wisconsin,Dane County,25.0,10600.0,5111.0,2288.0,2823.0,44.76619057,55.23380943,Rural
18822,54843,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18823,53575,55025.0,12501,1016.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18824,53575,55025.0,12501,1016.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18825,53575,55025.0,12501,1016.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18826,53703,55025.0,1603,1003.0,Assigned,55025001603,G5500250001603,2020.0,1400000US55025001603,55025001603.0,Wisconsin,Dane County,25.0,1603.0,6733.0,6733.0,0.0,100.0,0.0,Urban
18827,54020,55095.0,960800,2025.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18828,54020,55095.0,960900,3056.0,Assigned,55095960900,,,,Unassigned,,,,,,,,,,
18829,54843,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18830,53711,55025.0,10702,3017.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
18831,53575,55025.0,12502,2021.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18832,53818,55043.0,961000,1002.0,Assigned,55043961000,G5500430961000,2020.0,1400000US55043961000,55043961000.0,Wisconsin,Grant County,43.0,961000.0,7538.0,7013.0,525.0,93.03528787,6.964712125,Urban
18833,54956,55139.0,3702,3057.0,Assigned,55139003702,,,,Unassigned,,,,,,,,,,
18834,53024,55089.0,640200,4046.0,Assigned,55089640200,,,,Unassigned,,,,,,,,,,
18835,53040,55131.0,410100,3000.0,Assigned,55131410100,G5501310410100,2020.0,1400000US55131410100,55131410100.0,Wisconsin,Washington County,131.0,410100.0,5427.0,0.0,5427.0,0.0,100.0,Rural
18836,54904,55139.0,1804,3025.0,Assigned,55139001804,G5501390001804,2020.0,1400000US55139001804,55139001804.0,Wisconsin,Winnebago County,139.0,1804.0,4725.0,4718.0,7.0,99.85185185,0.148148148,Urban
18837,53142,55059.0,2400,2007.0,Assigned,55059002400,G5500590002400,2020.0,1400000US55059002400,55059002400.0,Wisconsin,Kenosha County,59.0,2400.0,4644.0,4644.0,0.0,100.0,0.0,Urban
18838,53548,55105.0,500,3004.0,Assigned,55105000500,G5501050000500,2020.0,1400000US55105000500,55105000500.0,Wisconsin,Rock County,105.0,500.0,4347.0,4347.0,0.0,100.0,0.0,Urban
18839,53511,55105.0,2400,1028.0,Assigned,55105002400,G5501050002400,2020.0,1400000US55105002400,55105002400.0,Wisconsin,Rock County,105.0,2400.0,3663.0,3523.0,140.0,96.17799618,3.822003822,Urban
18840,53511,55105.0,1600,4000.0,Assigned,55105001600,G5501050001600,2020.0,1400000US55105001600,55105001600.0,Wisconsin,Rock County,105.0,1600.0,4694.0,4694.0,0.0,100.0,0.0,Urban
18841,53711,55025.0,10702,3011.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
18842,53575,55025.0,12501,1025.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
18843,53575,55025.0,12502,3038.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18844,53143,55059.0,1100,2009.0,Assigned,55059001100,G5500590001100,2020.0,1400000US55059001100,55059001100.0,Wisconsin,Kenosha County,59.0,1100.0,3502.0,3502.0,0.0,100.0,0.0,Urban
18845,54009,55095.0,960700,3096.0,Assigned,55095960700,,,,Unassigned,,,,,,,,,,
18846,53511,55105.0,2602,2041.0,Assigned,55105002602,G5501050002602,2020.0,1400000US55105002602,55105002602.0,Wisconsin,Rock County,105.0,2602.0,4175.0,2510.0,1665.0,60.11976048,39.88023952,Urban
18847,53511,55105.0,1900,1027.0,Assigned,55105001900,G5501050001900,2020.0,1400000US55105001900,55105001900.0,Wisconsin,Rock County,105.0,1900.0,2688.0,2688.0,0.0,100.0,0.0,Urban
18848,53821,55023.0,960400,3073.0,Assigned,55023960400,G5500230960400,2020.0,1400000US55023960400,55023960400.0,Wisconsin,Crawford County,23.0,960400.0,2942.0,782.0,2160.0,26.58055744,73.41944256,Rural
18849,53142,55059.0,2400,2007.0,Assigned,55059002400,G5500590002400,2020.0,1400000US55059002400,55059002400.0,Wisconsin,Kenosha County,59.0,2400.0,4644.0,4644.0,0.0,100.0,0.0,Urban
18850,54220,55071.0,300,2021.0,Assigned,55071000300,G5500710000300,2020.0,1400000US55071000300,55071000300.0,Wisconsin,Manitowoc County,71.0,300.0,5649.0,5141.0,508.0,91.00725792,8.992742078,Urban
18851,53566,55045.0,960400,4002.0,Assigned,55045960400,G5500450960400,2020.0,1400000US55045960400,55045960400.0,Wisconsin,Green County,45.0,960400.0,4359.0,4150.0,209.0,95.20532232,4.794677678,Urban
18852,54751,55033.0,970600,1019.0,Assigned,55033970600,G5500330970600,2020.0,1400000US55033970600,55033970600.0,Wisconsin,Dunn County,33.0,970600.0,4043.0,0.0,4043.0,0.0,100.0,Rural
18853,54016,55109.0,120201,1039.0,Assigned,55109120201,G5501090120201,2020.0,1400000US55109120201,55109120201.0,Wisconsin,St. Croix County,109.0,120201.0,6018.0,6012.0,6.0,99.9002991,0.099700897,Urban
18854,54768,55017.0,10900,4027.0,Assigned,55017010900,G5500170010900,2020.0,1400000US55017010900,55017010900.0,Wisconsin,Chippewa County,17.0,10900.0,5131.0,0.0,5131.0,0.0,100.0,Rural
18855,54301,55009.0,1200,2005.0,Assigned,55009001200,G5500090001200,2020.0,1400000US55009001200,55009001200.0,Wisconsin,Brown County,9.0,1200.0,2196.0,2196.0,0.0,100.0,0.0,Urban
18856,54911,55087.0,11300,3006.0,Assigned,55087011300,G5500870011300,2020.0,1400000US55087011300,55087011300.0,Wisconsin,Outagamie County,87.0,11300.0,3129.0,3129.0,0.0,100.0,0.0,Urban
18857,53142,55059.0,2700,1022.0,Assigned,55059002700,G5500590002700,2020.0,1400000US55059002700,55059002700.0,Wisconsin,Kenosha County,59.0,2700.0,6533.0,2877.0,3656.0,44.03796112,55.96203888,Rural
18858,54665,55123.0,960400,4050.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
18859,54935,55039.0,41100,3020.0,Assigned,55039041100,,,,Unassigned,,,,,,,,,,
18860,53511,55105.0,1800,1009.0,Assigned,55105001800,G5501050001800,2020.0,1400000US55105001800,55105001800.0,Wisconsin,Rock County,105.0,1800.0,4249.0,4249.0,0.0,100.0,0.0,Urban
18861,53575,55025.0,12502,2029.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18862,53575,55025.0,12502,2029.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18863,53570,55045.0,960100,3038.0,Assigned,55045960100,G5500450960100,2020.0,1400000US55045960100,55045960100.0,Wisconsin,Green County,45.0,960100.0,6670.0,0.0,6670.0,0.0,100.0,Rural
18864,53916,55027.0,960700,3009.0,Assigned,55027960700,G5500270960700,2020.0,1400000US55027960700,55027960700.0,Wisconsin,Dodge County,27.0,960700.0,4698.0,4698.0,0.0,100.0,0.0,Urban
18865,53916,55027.0,960700,3009.0,Assigned,55027960700,G5500270960700,2020.0,1400000US55027960700,55027960700.0,Wisconsin,Dodge County,27.0,960700.0,4698.0,4698.0,0.0,100.0,0.0,Urban
18866,54665,55123.0,960400,3014.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
18867,54904,55139.0,1803,2048.0,Assigned,55139001803,G5501390001803,2020.0,1400000US55139001803,55139001803.0,Wisconsin,Winnebago County,139.0,1803.0,6075.0,5682.0,393.0,93.5308642,6.469135802,Urban
18868,54904,55139.0,1803,2033.0,Assigned,55139001803,G5501390001803,2020.0,1400000US55139001803,55139001803.0,Wisconsin,Winnebago County,139.0,1803.0,6075.0,5682.0,393.0,93.5308642,6.469135802,Urban
18869,53511,55105.0,2300,2012.0,Assigned,55105002300,G5501050002300,2020.0,1400000US55105002300,55105002300.0,Wisconsin,Rock County,105.0,2300.0,1870.0,1870.0,0.0,100.0,0.0,Urban
18870,54915,55139.0,2500,2004.0,Assigned,55139002500,G5501390002500,2020.0,1400000US55139002500,55139002500.0,Wisconsin,Winnebago County,139.0,2500.0,4876.0,4876.0,0.0,100.0,0.0,Urban
18871,53807,55043.0,961200,4027.0,Assigned,55043961200,G5500430961200,2020.0,1400000US55043961200,55043961200.0,Wisconsin,Grant County,43.0,961200.0,4297.0,0.0,4297.0,0.0,100.0,Rural
18872,53925,55021.0,971100,1199.0,Assigned,55021971100,G5500210971100,2020.0,1400000US55021971100,55021971100.0,Wisconsin,Columbia County,21.0,971100.0,3733.0,1395.0,2338.0,37.36940798,62.63059202,Rural
18873,53597,55025.0,13200,2109.0,Assigned,55025013200,,,,Unassigned,,,,,,,,,,
18874,53147,55127.0,1602,4055.0,Assigned,55127001602,,,,Unassigned,,,,,,,,,,
18875,54665,55123.0,960400,4017.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
18876,54020,55095.0,960800,1033.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18877,54020,55095.0,960800,2025.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18878,54020,55095.0,960800,3071.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18879,54020,55095.0,960800,1033.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18880,54020,55095.0,960800,2025.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
18881,53511,55105.0,1500,2048.0,Assigned,55105001500,G5501050001500,2020.0,1400000US55105001500,55105001500.0,Wisconsin,Rock County,105.0,1500.0,2321.0,2321.0,0.0,100.0,0.0,Urban
18882,53949,55077.0,960300,2021.0,Assigned,55077960300,G5500770960300,2020.0,1400000US55077960300,55077960300.0,Wisconsin,Marquette County,77.0,960300.0,4069.0,0.0,4069.0,0.0,100.0,Rural
18883,53511,55105.0,2602,2041.0,Assigned,55105002602,G5501050002602,2020.0,1400000US55105002602,55105002602.0,Wisconsin,Rock County,105.0,2602.0,4175.0,2510.0,1665.0,60.11976048,39.88023952,Urban
18884,54621,55123.0,960600,3091.0,Assigned,55123960600,G5501230960600,2020.0,1400000US55123960600,55123960600.0,Wisconsin,Vernon County,123.0,960600.0,4800.0,0.0,4800.0,0.0,100.0,Rural
18885,54665,55123.0,960400,4017.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
18886,54664,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18887,54601,55063.0,10700,1038.0,Assigned,55063010700,G5500630010700,2020.0,1400000US55063010700,55063010700.0,Wisconsin,La Crosse County,63.0,10700.0,5744.0,3667.0,2077.0,63.84052925,36.15947075,Urban
18888,54603,55063.0,200,2018.0,Assigned,55063000200,G5500630000200,2020.0,1400000US55063000200,55063000200.0,Wisconsin,La Crosse County,63.0,200.0,4997.0,4997.0,0.0,100.0,0.0,Urban
18889,54601,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
18890,54601,55063.0,800,1004.0,Assigned,55063000800,G5500630000800,2020.0,1400000US55063000800,55063000800.0,Wisconsin,La Crosse County,63.0,800.0,3013.0,3013.0,0.0,100.0,0.0,Urban
18891,54658,55123.0,960700,2039.0,Assigned,55123960700,G5501230960700,2020.0,1400000US55123960700,55123960700.0,Wisconsin,Vernon County,123.0,960700.0,4087.0,57.0,4030.0,1.394666014,98.60533399,Rural
18892,53704,55025.0,2000,3007.0,Assigned,55025002000,G5500250002000,2020.0,1400000US55025002000,55025002000.0,Wisconsin,Dane County,25.0,2000.0,6332.0,6332.0,0.0,100.0,0.0,Urban
18893,53964,55077.0,960200,3030.0,Assigned,55077960200,G5500770960200,2020.0,1400000US55077960200,55077960200.0,Wisconsin,Marquette County,77.0,960200.0,2544.0,0.0,2544.0,0.0,100.0,Rural
18894,53575,55025.0,12502,2021.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
18895,54956,55139.0,2400,3063.0,Assigned,55139002400,,,,Unassigned,,,,,,,,,,
18896,53219,55079.0,101500,2013.0,Assigned,55079101500,G5500790101500,2020.0,1400000US55079101500,55079101500.0,Wisconsin,Milwaukee County,79.0,101500.0,4511.0,4511.0,0.0,100.0,0.0,Urban
18897,53132,55079.0,150301,4012.0,Assigned,55079150301,G5500790150301,2020.0,1400000US55079150301,55079150301.0,Wisconsin,Milwaukee County,79.0,150301.0,6039.0,5179.0,860.0,85.75923166,14.24076834,Urban
18898,53095,55131.0,420103,2022.0,Assigned,55131420103,,,,Unassigned,,,,,,,,,,
18899,53142,55059.0,2601,2027.0,Assigned,55059002601,,,,Unassigned,,,,,,,,,,
18900,53095,55131.0,420300,2021.0,Assigned,55131420300,G5501310420300,2020.0,1400000US55131420300,55131420300.0,Wisconsin,Washington County,131.0,420300.0,5765.0,5765.0,0.0,100.0,0.0,Urban
